BAUM1s_MP4 - All\s021\s021_079.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_083.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_084.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_085.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_086.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_087.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_088.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_091.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_092.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_093.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s021\s021_100.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_013.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_017.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_018.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_022.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_023.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_025.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_026.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_028.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_030.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_032.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_033.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_039.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_040.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_041.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_048.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_050.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_052.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_053.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_054.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_055.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_056.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_057.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_058.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_059.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_060.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_061.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_062.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_063.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_065.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_066.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s022\s022_068.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s023\s023_017.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_018.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_020.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_021.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_022.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_023.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_024.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_025.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_026.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_027.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_028.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_029.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_031.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_032.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_033.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_037.mp4	sad	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_038.mp4	sad	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_040.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_042.mp4	sad	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_043.mp4	dis	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_047.mp4	fea	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_048.mp4	dis	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_049.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_050.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s023\s023_053.mp4	dis	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_011.mp4	con	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_012.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_014.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_015.mp4	ang	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_017.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_020.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_022.mp4	con	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_029.mp4	hap	1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_030.mp4	con	-1	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_035.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_036.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s024\s024_041.mp4	neu	0	tur	m	BAUM1
BAUM1s_MP4 - All\s025\s025_013.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_014.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_016.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_018.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_019.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_020.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_021.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_023.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_024.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_025.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_027.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_028.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_029.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_030.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_031.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_032.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_034.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_035.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_038.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_042.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_043.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_045.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_048.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s025\s025_050.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_001.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_013.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_014.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_021.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_031.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_032.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_033.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_034.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_035.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_037.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_040.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_042.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_043.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_047.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_048.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_049.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_052.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_053.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_055.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_056.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_057.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_058.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_059.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_060.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_061.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_062.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_063.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_064.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_065.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_067.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_068.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_069.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_076.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_077.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_078.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_079.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_080.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s026\s026_081.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_013.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_014.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_015.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_018.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_025.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_026.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_031.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_033.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_034.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_035.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_036.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_038.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s027\s027_040.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_004.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_005.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_006.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_007.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_010.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_013.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_014.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_015.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_016.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_017.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_024.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_025.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_029.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_034.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_035.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_036.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_037.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_039.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_041.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s028\s028_042.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_010.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_011.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_012.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_013.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_014.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_015.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_017.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_018.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_020.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_023.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_024.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_025.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_026.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_027.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_028.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_029.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_030.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_032.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_033.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_034.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_035.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_036.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_039.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_042.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_043.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_044.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_045.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s029\s029_046.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_001.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_014.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_016.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_017.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_020.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_022.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_023.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_028.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_030.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_031.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_032.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_033.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_035.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_036.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_037.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_040.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_041.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_044.mp4	ang	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_045.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_046.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_049.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_050.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_051.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s030\s030_053.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_001.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_013.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_019.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_020.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_021.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_022.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_023.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_024.mp4	con	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_025.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_026.mp4	hap	1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_027.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_029.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_031.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_032.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_033.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_034.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_035.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_037.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_040.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_042.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_043.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_044.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_045.mp4	sad	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_046.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_047.mp4	neu	0	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_050.mp4	dis	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_051.mp4	fea	-1	tur	f	BAUM1
BAUM1s_MP4 - All\s031\s031_054.mp4	fea	-1	tur	f	BAUM1
